"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"","　こっちは困ってるんだけどなぁ……」","　让我很为难啊……”","","False","main_4000f_00d90048","",""
"","「まあね……　そう言ってる連中が多くて","“嗯……有很多说这种话的家伙，","","False","main_4000f_00e80048","",""
"","　こっちも困ってるんだ」","　我也很伤脑筋啊。”","","False","main_4000f_00e90048","",""
"","横にいた@y1もうなずいた。","旁边的@y1也点了点头。","","False","main_4000f_00ee0049","",""
"","「まあ、けっこう有名だもんね」","“嗯，这里挺有名气的。”","","False","main_4000f_00f60048","",""
"","「ネットにもたくさん記事がありますよ」","“网上也有很多报道呢。”","","False","main_4000f_00fd0048","",""
"","警備員はため息をついた。","警卫叹了一口气。","","False","main_4000f_01030049","",""
"","「とにかく、この学校は立ち入り禁止だから","“总之，这所学校禁止入内，","","False","main_4000f_01100048","",""
"","　誰も入れないよ」","　谁也不准进去。”","","False","main_4000f_01110048","",""
"","「着任当日に面倒事はまっぴらだし、","“我可不想到任第一天就遇上麻烦事，","","False","main_4000f_01150048","",""
"","　早くここから立ち去ってくれ」","　你们赶紧离开这里。”","","False","main_4000f_01160048","",""
"","「いいね……？」","“听到了吗？”","","False","main_4000f_01180048","",""
"","警備員は、ぶつぶつ言いながら","警卫嘟囔着走进了","","False","main_4000f_012a0049","",""
"","廃校のなかに入っていった。","废弃学校里。","","False","main_4000f_012b0049","",""
"","その姿を見送りながら、","看着警卫的身影远去，","","False","main_4000f_01350049","",""
"","@y1がつぶやいた。","@y1低声嘀咕道。","","False","main_4000f_01360049","",""
"","「ちっ、前に忍び込んだときは","“切，之前溜进学校的时候","","False","main_4000f_013e0048","",""
"","　警備員なんていなかったのになぁ」","　明明还没有警卫的呀。”","","False","main_4000f_013f0048","",""
"","「見つからないようにしないとね」","“我们可一定不能被他发现了。”","","False","main_4000f_01410048","",""
"","「予想通りですけど、面倒ですね」","“就想到会这样了，真是麻烦。”","","False","main_4000f_01470048","",""
"","「中を調査しているときに見つかると","“如果在调查的时候被","","False","main_4000f_01490048","",""
"","　厄介なことになりそうですよ」","　发现的话估计会很难办。”","","False","main_4000f_014a0048","",""
"","@1r【怪異スポットでの移動】@0r","@1r【在怪异地点进行移动】@0r","","False","main_4000f_015f004b","",""
"","怪異スポットでは@1r方向ボタン@0rで移動できます。　　　","在怪异地点可以用@1r方向ボタン@0r移动。　　　","","False","main_4000f_0162004b","",""
"","地図で自分の向きと移動できる場所を　　　　　　　","边通过地图确认自己的方向和　　　　　　　","","False","main_4000f_0164004b","",""
"","確認しながら、先へ進みましょう。　　　　　　　　","可以移动的地方边前进吧。　　　　　　　　","","False","main_4000f_0165004b","",""
"","両開きの扉を押し開くと、昇降口に出た……","我们推开双开门，来到了教学楼门口……","","False","main_40010_002c0049","",""
"","「うっわ、暗ッ！」","“哇，好暗！”","","False","main_40010_00330048","",""
"","「これじゃ、なんも見えないし」","“这样子什么都看不见啊。”","","False","main_40010_00350048","",""
"","「本当に真っ暗ですね……」","“真的好暗啊……”","","False","main_40010_003c0048","",""
"","「何も見えないや」","“什么都看不见。”","","False","main_40010_003e0048","",""
"","屋内では月明かりも届かない。","室内没有月光照进来。","","False","main_40010_00450049","",""
"","さすがに@1r懐中電灯@7rを使うしかなさそうだ。","看来只能用@1r手电筒@7r了。","","False","main_40010_00460049","",""
"","「ライトなんか使ったら、","“感觉打手电的话","","False","main_40010_004d0048","",""
"","　警備員にみつかっちゃいそうだけど……」","　会很容易被警卫发现……”","","False","main_40010_004e0048","",""
"","「まあ、仕方ないか」","“哎，不过也没办法。”","","False","main_40010_00500048","",""
"","「えーと、ちなみにあの@1r鏡@0rは……」","“哦，对了，那面@1r镜子@0r……”","","False","main_40010_00520048","",""
"","「たしか@1r向かって右@0rの方にあったはず。","“我记得是在@1r我们面朝方向的右边@0r。","","False","main_40010_00540048","",""
"","　階段にあったと思う」","　是在楼梯上。”","","False","main_40010_00550048","",""
"","「灯りをつけたら目立つけど、","“开手电很显眼，","","False","main_40010_005c0048","",""
"","　他にどうしようもないですね……」","　不过也没什么其他办法了……”","","False","main_40010_005d0048","",""
"","「警備員に見つからないといいですけど」","“希望不会被警卫发现。”","","False","main_40010_005f0048","",""
"","@1r【怪異スポットの調査】@0r","@1r【怪异地点的调查】@0r","","False","main_40010_006b004b","",""
"","@1rＬスティック@0rを操作すると、　　　　　　　　　　　","操作@1rＬスティック@0r　　　　　　　　　　　","","False","main_40010_006e004b","",""
"","今いる場所の調査を開始します。　　　　　　　　　","开始调查现在所在的地方。　　　　　　　　　","","False","main_40010_006f004b","",""
"","調査中に調べたい場所に光を合わせ　　　　　　　　","在调查过程中，把光线对准想调查的地方，　　　　　　　　","","False","main_40010_0071004b","",""
"","@1rＡボタン@0rを押すと、その場所を調べます。　　　　　","并按下@1rＡボタン@0r来进行调查。　　　　　","","False","main_40010_0072004b","",""
"","調査中に@1rＢボタン@0rを押すと、調査を終了します。　　","在调查中按@1rＢボタン@0r来结束调查。　　","","False","main_40010_0074004b","",""
"","調査中に@1r方向ボタン@0rを操作した場合は、　　　　　　　","在调查中按下@1r方向ボタン@0r的话，　　　　　　　","","False","main_40010_0076004b","",""
"","調査を終了して移動します。　　　　　　　　　　　","会结束调查并进行移动。　　　　　　　　　　　","","False","main_40010_0077004b","",""
"","★@1rデバッグ@7r★","","","","main_40011_00120049","",""
"","Ｅ０１７をスキップ","","","","main_40011_00130049","",""
"","@6r「うああああああ゛あ゛あ゛あ゛あ゛あ゛ッ！！」@7r","@6r“唔啊啊啊啊啊啊……啊……啊……啊！！”@7r","","False","main_40011_004d0049","",""
"","その途端、弾けるようにドアが開き、","就在这时，门猛地被打开，","","False","main_40011_00590049","",""
"","何かが視界に飛び込んできた！","有个什么东西闯入了视线！","","False","main_40011_005a0049","",""
"","「キャアアアアアッ！！！」","“啊啊啊啊啊啊！！”","","False","main_40011_00610048","",""
"","「うわあああぁッ！！」","“哇啊啊啊！！”","","False","main_40011_00670048","",""
"","@y1は絶叫を上げてへたり込んだ。","@y1发出尖叫声并随之瘫倒在了地上。","","False","main_40011_006d0049","",""
"","見覚えのある衣服……　顔の半分は、","似曾相识的衣服……那人脸的一半","","False","main_40011_00720049","",""
"","植物のようなものに蝕まれている。","已经被植物之类的东西侵蚀。","","False","main_40011_00730049","",""
"","「あ……あああ……おれは……おれはぁぁぁ！？」","“啊……啊啊啊……我……我……！？”","","False","main_40011_00830048","",""
"","顔の残る半分……","而从剩下的一半脸——","","False","main_40011_00870049","",""
"","苦悶を浮かべた男の表情から漏れる声……","一个浮现出苦闷神情的男人——的口中流露出的声音来看……","","False","main_40011_00880049","",""
"","間違いない……あの警備員だ……","没错……他就是那个警卫……","","False","main_40011_008a0049","",""
"","いったい何が……？","到底发生了什么……？","","False","main_40011_008c0049","",""
"","「……@1rとげ@0rが……かおにあだっ……」","“……@1r刺@0r……碰脸上……”","","False","main_40011_00950048","",""
"","「おれのがお……がお゛……どうな゛っで……？」","“我的脸……脸……怎么……？”","","False","main_40011_00970048","",""
"","「あ……　う、あ……」","“啊……呜，啊……”","","False","main_40011_009f0048","",""
"","@y1は声すら出せないようで","@y1好像连声音都发不出来","","False","main_40011_00a40049","",""
"","床に座り込んでいる。","我坐在地板上。","","False","main_40011_00a50049","",""
"","「来るなッッ！　こっち来るなッ！！","“别过来！别过来！！”！！","","False","main_40011_00ab0048","",""
"","@y1はわめきながら手足を振り上げ、","@y1一边叫喊着一边挥动手脚，","","False","main_40011_00b00049","",""
"","必死に遠ざかろうとした。","拼命地想要远离他。","","False","main_40011_00b10049","",""
"","「あ゛あ゛あ゛あ゛あ゛あ゛あ゛あ゛あ゛ッ！！」","“啊啊啊啊啊啊啊啊！”","","False","main_40011_00ba0048","",""
"","植物に覆われた警備員は、","被植物覆盖的警卫","","False","main_40011_00dc0049","",""
"","昇降口の方に走り去った……","往教学楼门口方向跑去了……","","False","main_40011_00dd0049","",""
"","そして、再び……","然后……","","False","main_40011_00e50049","",""
"","辺りは静寂に包まれ……","四周再次被寂静包围……","","False","main_40011_00e60049","",""
"","「う……　あ゛………」","“呜……啊……”","","False","main_40011_00ed0048","",""
"","「はあッ　はあッ　はあッ　はあッ……」","“哈啊，哈啊，哈啊……”","","False","main_40011_00f40048","",""
"","ただ@y1と自分の呼吸音だけが、","现场只剩下了","","False","main_40011_00fa0049","",""
"","その場に取り残された……","@y1和自己的呼吸声……","","False","main_40011_00fb0049","",""
"","しばらく息を整えてから、","调整一下呼吸之后，","","False","main_40011_01170049","",""
"","@y1の手を取り、引き起した。","我握着@y1的手把@y1拉了起来。","","False","main_40011_01180049","",""
"","少しは落ち着いたが、","@y1虽然稍微平静了一些，","","False","main_40011_01240049","",""
"","まだ視線の定まらない印象だ。","但感觉上目光还有些飘忽不定。","","False","main_40011_01250049","",""
"","しかし、ここには恐ろしい何かがいる……","但是，这里有着可怕的东西……","","False","main_40011_01270049","",""
"","座り込んでいるわけにもいかない。","不能就这样一直坐在地上。","","False","main_40011_01280049","",""
"","「こ、腰が抜けるかと思った……」","“还、还以为要被吓得瘫痪了……”","","False","main_40011_012f0048","",""
"","「平気……　もう大丈夫」","“没关系……我已经没事了。”","","False","main_40011_01330048","",""
"","「でも、おじさん……","“不过，大叔……","","False","main_40011_01370048","",""
"","　今の人も……」","　刚刚那个人也……”","","False","main_40011_01380048","",""
"","「ボ、ボクなら大丈夫……","“我，我没事的……","","False","main_40011_013e0048","",""
"","　もう、落ち着きましたから」","　我已经冷静下来了。“","","False","main_40011_013f0048","",""
"","「でも、あの警備員さんも……」","“不过，那个警卫先生也是……”","","False","main_40011_01430048","",""
"","@y1は職員室のドアを見つめた。","@y1盯着职员室的门。","","False","main_40011_014d0049","",""
"","「あいつに、やられたのかな」","“是被那家伙给干掉了的吗？”","","False","main_40011_01530048","",""
"","「そ、そういえば……」","“说、说起来……”","","False","main_40011_01560048","",""
"","「さっきあの人の後ろに、","“我刚刚好像看到有人","","False","main_40011_01580048","",""
"","　誰か立ってたような気も……」","　站在那个人的后面……”","","False","main_40011_01590048","",""
"","「アレに、やられたんでしょうか」","“被那个东西干掉了的吗？”","","False","main_40011_015e0048","",""
"","「そういえば……　さっきあの人の後ろに","“说起来……我刚才好像看到","","False","main_40011_01610048","",""
"","　何かが見えた気が……」","　有什么东西在那个人的后面……”","","False","main_40011_01620048","",""
"","聞かれても、黙り込むより他になかったし、","对于抛来的提问，我除了保持沉默以外别无选择。","","False","main_40011_01680049","",""
"","それがそのまま答えているようなものだった。","而沉默差不多就是在作答。","","False","main_40011_01690049","",""
"","……他に何が考えられるというのか。","……还能想到什么其他解释呢。","","False","main_40011_016d0049","",""
"","しかし、こうして震えているだけでは","但是，如果只是一味地在这里发抖的话，","","False","main_40011_016f0049","",""
"","ここに来た意味がない。","我们来这里就没有意义了。","","False","main_40011_01700049","",""
"","向こうから来るまえに、","在对方到来之前，","","False","main_40011_01720049","",""
"","こちらが秘密にたどり着かねば……","我们必须得找到隐藏在这里的秘密……","","False","main_40011_01730049","",""
"","「……職員室の中を調べよう」","“……我们进去调查职员室吧。”","","False","main_40011_01780049","",""
"","@y1の問いに答える代わりに、","我用这句话代替了","","False","main_40011_017d0049","",""
"","そう言い切った。","对@y1的问题的回答。","","False","main_40011_017e0049","",""
"","警備員はこの扉から飛び出て来た。","警卫是从这扇门里跑出来的。","","False","main_40011_01800049","",""
"","……中に何かあるのかもしれない。","这里面可能有着什么东西。","","False","main_40011_01820049","",""
"","@1r花彦くん@7rの秘密に関わる、何かが……","某个和@1r花彦君@7r的秘密有关的东西……","","False","main_40011_01830049","",""
"","「そ、そうだね……」","“说、说的也是……”","","False","main_40011_018c0048","",""
"","「気を付けて……いこう」","“那我们提高警惕……进去吧。”","","False","main_40011_018e0048","",""
"","「入るん……ですか……？」","“要……进去吗……？”","","False","main_40011_01930048","",""
"","「確かに、調べないといけないけど……」","“确实是应该调查一下……”","","False","main_40011_01950048","",""
"","@y1に気づかれないよう、","为了不被@y1察觉到，","","False","main_40011_019b0049","",""
"","手首に手のひらを当てる。","我把手掌贴在了手腕上。","","False","main_40011_019c0049","",""
"","職員室の戸口に手をかけたときから……","从把手放在职员室门上时开始……","","False","main_40011_01aa0049","",""
"","鼓動に合わせ、あの@1rシルシ@7rが","那个@1r印记@7r便配合着心跳","","False","main_40011_01ac0049","",""
"","焼けるように熱くなっていた……","像烧起来一样阵阵发烫……","","False","main_40011_01ad0049","",""
"","★@1rデバッグ@0r★","","","","main_40012_00120048","",""
"","Ｅ０１８をスキップ","","","","main_40012_00130048","",""
"","「あれ？」","“咦？”","","False","main_40012_00380048","",""
"","「うん？」","“嗯？”","","False","main_40012_003f0048","",""
"","廊下に足を踏み入れると、","就在我们踏进走廊的时候，","","False","main_40012_00460049","",""
"","小さな影が足もとを横切った。","一个小身影从脚边穿过。","","False","main_40012_00470049","",""
"","ライトで照らしてみると、それは……","我拿起手电照了照，发现那是……","","False","main_40012_00490049","",""
"","「うさちゃんだ、かわいい！」","“是只小兔子，好可爱！”","","False","main_40012_00530048","",""
"","「学校で飼ってたのかな？」","“是之前学校养的吗？”","","False","main_40012_00550048","",""
"","「ウサギ……　ですね」","“原来是兔子啊。”","","False","main_40012_005c0048","",""
"","「飼育されてたのが逃げたのかな」","“是之前养着的跑出来了吗？”","","False","main_40012_005e0048","",""
"","黒いウサギは、一声鳴くと","那只黑兔叫了一声，","","False","main_40012_00720049","",""
"","足の間を走り抜け……","在双脚之间跑过去……","","False","main_40012_00730049","",""
"","黒いウサギは、一声鳴くと","那只黑兔叫了一声，","","False","main_40012_007a0049","",""
"","そのまま背を向けて走り出し……","随后便转过身跑动了起来……","","False","main_40012_007b0049","",""
"","……校舎の東側へと駆けていった。","……向着教学楼的东侧方向跑了过去。","","False","main_40012_00810049","",""
"","「行っちゃった……","“跑掉了……","","False","main_40012_008f0048","",""
"","　こっちに来いって行ってるのかな？」","　它会不会是在说‘跟我来’呀？”","","False","main_40012_00900048","",""
"","「……なーんて、わけないか」","“……不可能的对吧。”","","False","main_40012_00920048","",""
"","「行っちゃいましたね……」","“跑掉了……”","","False","main_40012_00990048","",""
"","「あっちにねぐらでもあるんでしょうか」","“可能它的窝在那边吧。”","","False","main_40012_009b0048","",""
"","★@1rデバッグ@0r★","","","","main_40014_00120048","",""
"","Ｅ０２０をスキップ","","","","main_40014_00130048","",""
"","廊下に出た瞬間……","刚一回到走廊，","","False","main_40014_003c0049","",""
"","言葉にできない、異様な感覚があった。","就突然有一种难以用言语形容的异样感觉。","","False","main_40014_004e0049","",""
"","闇の奥から、はっきりとした、","从黑暗的深处，有某个切实存在的、","","False","main_40014_00500049","",""
"","形をもった気配が迫ってくる……","具有形体的东西正在逼近……","","False","main_40014_00510049","",""
"","どこからか、あのウサギが走り出て来た。","是刚才那只兔子，不知从哪里跑出来的。","","False","main_40014_00690049","",""
"","そして、廊下の奥へと走っていく……","它紧接着又向走廊的深处跑去……","","False","main_40014_00750049","",""
"","かと思うと、途中で立ち止まり……","突然，它在中途停了下来","","False","main_40014_007a0049","",""
"","こちらの様子を窺うように振り返った。","回了回头，似乎是在观察我们的情况。","","False","main_40014_007c0049","",""
"","「待て……　待ってくれ……！」","“等等……等一下……！”","","False","main_40014_00810049","",""
"","@y1の手を引き、@y0は","@y0拉起@y1的手","","False","main_40014_008a0049","",""
"","ウサギのあとを追った。","向着兔子追去。","","False","main_40014_008b0049","",""
"","★@1rデバッグ@0r★","","","","main_40015_00120048","",""
"","Ｅ０２１をスキップ","","","","main_40015_00130048","",""
"","さて、Ｈ小学校へ向かう方法だが……","嗯……关于去H小学的方法……","","False","main_40015_002d0049","",""
"","メリイが言うには、ガレージにある車を","梅莉说，车库里的车","","False","main_40015_002f0049","",""
"","好きに使っていいらしい。","可以随便使用。","","False","main_40015_00300049","",""
"","九条館のガレージは館の離れにあった。","九条馆的车库在宅邸外。","","False","main_40015_004e0049","",""
"","瀟洒な空間には、それとよく似合う","简练优雅的空间里","","False","main_40015_00500049","",""
"","高そうな乗用車や自転車が並んでいる。","排列着与之相符的看着很贵的轿车和自行车。","","False","main_40015_00510049","",""
"","幸い、車のキーはテーブルの上に","很幸运，车钥匙就在桌子上","","False","main_40015_00530049","",""
"","無造作に置いてあった。","随便放着。","","False","main_40015_00540049","",""
"","さっそく出発しよう。","抓紧时间出发吧。","","False","main_40015_00560049","",""
"","「えっとさ……」","“那个……”","","False","main_40015_00620048","",""
"","「メリイちゃんの話だと、おじさんって","“我听梅莉说，叔叔","","False","main_40015_00640048","",""
"","　記憶をたくさん失ってるんだよね」","　你失去了很多记忆，对吧。”","","False","main_40015_00650048","",""
"","「そんな状態で車を運転できるの？」","“你在这种状态下开得了车吗？”","","False","main_40015_00670048","",""
"","萌が疑わしい眼差しをこちらへ向ける。","萌向我投来怀疑的目光。","","False","main_40015_006b0049","",""
"","「大丈夫、問題ない……　はずだ」","“应该没问题……的吧……”","","False","main_40015_00700049","",""
"","「ハンドルを握っていれば、そのうち思い出す」","“方向盘握着握着，不一会儿就会想起来的。”","","False","main_40015_00720049","",""
"","半分は、自分に言い聞かせていた。","这句话有一半是说给自己听的。","","False","main_40015_00760049","",""
"","「それにさ、免許も持ってないよね？」","“而且，你也没有驾照对吧？”","","False","main_40015_007b0048","",""
"","「お巡りさんに見つかったら、","“如果被警察叔叔发现的话，","","False","main_40015_007d0048","",""
"","　花彦くん調査どころじゃないけど……」","　就没法调查花彦君了……”","","False","main_40015_007e0048","",""
"","もっともな話だ。","她说的很对。","","False","main_40015_00820049","",""
"","だが命がかかっている以上、","但现在性命攸关，","","False","main_40015_00840049","",""
"","手段を選んではいられない。","也只能不择手段了。","","False","main_40015_00850049","",""
"","「シルシが消えたら、記憶も戻るだろう」","“印记消失了的话，记忆应该就会恢复吧。”","","False","main_40015_008a0049","",""
"","「その時に再発行してもらうとするよ」","“到时候我再去补办一下驾照。”","","False","main_40015_008c0049","",""
"","「……ちゃんと免許を取ってたら、だがな」","“……前提是我之前有拿过驾照……”","","False","main_40015_008e0049","",""
"","「うわ、すっごく不安になってきた」","“哇，我现在担心得要命。”","","False","main_40015_00950048","",""
"","「くれぐれも安全運転でよろしくね」","“你可一定要安全驾驶哦。”","","False","main_40015_00970048","",""
"","「あの……」","“那个……”","","False","main_40015_00a30048","",""
"","「メリイさんの話だと、おじさんは","“听梅莉小姐说，叔叔你失忆","","False","main_40015_00a50048","",""
"","　名前を忘れるくらい記憶喪失なんですよね」","　严重到连名字都忘了，对吧。”","","False","main_40015_00a60048","",""
"","「運転、ホントに大丈夫ですか？」","“你开车真的没问题吗？”","","False","main_40015_00a80048","",""
"","つかさが不審げにこちらを見る。","司面带怀疑地看着这边。","","False","main_40015_00ac0049","",""
"","「大丈夫、問題ない……　はずだ」","“应该没问题……的吧……”","","False","main_40015_00b20049","",""
"","「ハンドルを握っていれば、そのうち思い出す」","“方向盘握着握着，不一会儿就会想起来的。”","","False","main_40015_00b40049","",""
"","半分は、自分に言い聞かせていた。","这句话有一半是说给自己听的。","","False","main_40015_00b80049","",""
"","「それに、免許もありませんよね？」","“而且，你也没有驾照吧？”","","False","main_40015_00bd0048","",""
"","「たしか無免許の運転って、","“我记得无证驾驶的话，","","False","main_40015_00bf0048","",""
"","　一緒に乗ってる人も怒られるはず」","　一起乘坐的人也会被骂的。”","","False","main_40015_00c00048","",""
"","「バレたら内申書に影響が出るんじゃ……」","“如果被发现的话，我的升学评定表会受到影响的吧……”","","False","main_40015_00c20048","",""
"","この状況で受験の心配とは大したものだ。","在这种状况下还在担心升学考试的事情，真是有够了不起的。","","False","main_40015_00c70049","",""
"","もっとも、シルシが消えなかったら、","不过如果印记没法消失的话，","","False","main_40015_00c90049","",""
"","そんな心配も不要だが。","也就犯不着担心那样的问题了。","","False","main_40015_00ca0049","",""
"","「ボクの将来がかかってるんだから、","“这可关乎我的将来呢，","","False","main_40015_00cf0048","",""
"","　安全運転でお願いしますよ」","　还请你安全驾驶。”","","False","main_40015_00d00048","",""
"","★@1rデバッグ@0r★","","","","main_40016_00130048","",""
"","Ｅ０２２をスキップ","","","","main_40016_00140048","",""
"","玄関ホールへ向かう途中、","在前往前厅途中","","False","main_40016_003a0049","",""
"","真下に九条館のことを伝えた。","我告知了真下关于九条馆的事情。","","False","main_40016_003b0049","",""
"","彼はただ、黙って聞いている。","他只是默默地听着。","","False","main_40016_003d0049","",""
"","喋る人形や九条サヤの死についても、","对于会说话的人偶和九条沙耶的死，","","False","main_40016_003f0049","",""
"","驚いた様子を見せない。","他也并没有显出吃惊的样子。","","False","main_40016_00400049","",""
"","その不気味なまでの落ち着きようは、","那是一种令人毛骨悚然的平静，","","False","main_40016_00420049","",""
"","既に怪異の世界に足を踏み入れたせいか。","也许是因为已经踏入了怪异的世界的缘故吧。","","False","main_40016_00430049","",""
"","ぼんやりとした暖かい光に照らされた、","我回到了被朦胧而温暖的光","","False","main_40016_005a0049","",""
"","ホールへと戻ってきた。","照亮的大厅。","","False","main_40016_005b0049","",""
"","得体の知れない館だが、","这座来历不明的宅邸，","","False","main_40016_005d0049","",""
"","我が家に戻ったような安心感がある。","现在反倒让我有种回到家的安心感。","","False","main_40016_005e0049","",""
"","慣れとは、誠に恐ろしいものだ。","所谓的适应，实在是太可怕了。","","False","main_40016_00600049","",""
"","「お疲れ様です、@y0様」","“辛苦了，@y0先生。”","","False","main_40016_00750048","",""
"","「そちらの男性も印人のようですね」","“看起来这位男士好像也是印人吧。”","","False","main_40016_00780048","",""
"","「ご紹介いただけますか？」","“能给我介绍一下吗？”","","False","main_40016_007a0048","",""
"","調査の結果と、真下との奇妙な遭遇を","我将调查的结果和与真下的离奇遭遇","","False","main_40016_00970049","",""
"","メリイに伝えた。","告诉了梅莉。","","False","main_40016_00980049","",""
"","鏡での出来事、地下室にあった死体、","在镜子那里发生的事，地下室里的尸体，","","False","main_40016_009a0049","",""
"","一変した廃校の様子……","已经完全变样了的废弃学校的样子……","","False","main_40016_009b0049","",""
"","否応にも、超常的な力が","不管我愿不愿意，我都必须承认","","False","main_40016_009d0049","",""
"","働いてるのを認めざるをえない。","确实有超常的力量在发挥作用。","","False","main_40016_009e0049","",""
"","それをやった怪異の正体が、","而做了这些事的怪异的真身，","","False","main_40016_00a00049","",""
"","噂の@1r花彦くん@7r……","就是传闻中的@1r花彦君@7r……","","False","main_40016_00a10049","",""
"","真下の腕にシルシを刻んだのも、","在真下手上刻上印记的，","","False","main_40016_00a30049","",""
"","花彦くんに違いない。","也一定就是它。","","False","main_40016_00a40049","",""
"","だが……","但是……","","False","main_40016_00a60049","",""
"","あんな真似ができる怪物相手に、","面对一个能做到这些事情的怪物，","","False","main_40016_00d70049","",""
"","どんな手立てがあるのだろう。","我们到底能有什么样的办法呢。","","False","main_40016_00d80049","",""
"","真下は「ぶっ殺せ」と言うが……","真下说要“宰了它”……","","False","main_40016_00da0049","",""
"","そんなことができるのか？","但这真的有可能吗？","","False","main_40016_00dc0049","",""
"","「おい、@y0」","“喂，@y0。”","","False","main_40016_00e50048","",""
"","真下の呼びかけに思考が遮られる。","真下的呼唤打断了我的思考。","","False","main_40016_01110049","",""
"","差し出された彼の手には、","在他伸出的手里，","","False","main_40016_01130049","",""
"","一冊の革表紙の@1r手帳@7rがあった。","有一本皮革封面的@1r记事本@7r。","","False","main_40016_01140049","",""
"","「こいつを読んでおけ。","“读一下这玩意儿，","","False","main_40016_01190048","",""
"","　あの地下室で押収した物だ」","　是在那个地下室搜来的东西。”","","False","main_40016_011a0048","",""
"","「発見した時は、バラのつたが","“发现这东西的时候，它被玫瑰的藤蔓","","False","main_40016_011c0048","",""
"","　幾重にも固く巻きついていてな……」","　紧紧缠绕了好几圈……”","","False","main_40016_011d0048","",""
"","「取るのにずいぶんと苦労したよ」","“拿到它可费了我不少力气。”","","False","main_40016_011f0048","",""
"","「中は読んだのか？」","“你看了里面的内容了吗？”","","False","main_40016_01230049","",""
"","「ざっとはな」","“粗略看了看。”","","False","main_40016_01270048","",""
"","「なかなか面白いことが書いてあった」","“上面写着一些很有趣的事情。”","","False","main_40016_01290048","",""
"","面白いといいつつも、","他嘴上说着有趣，","","False","main_40016_012e0049","",""
"","その目は少しも笑っていない。","但眼神中却没有半点笑意。","","False","main_40016_012f0049","",""
"","瞳の奥からは、静かな怒りを感じる。","我能够感受到他眼眸深处有一股无声的怒意。","","False","main_40016_01310049","",""
"","手帳の表紙には、赤黒いシミがこびり付いている。","记事本的封面上粘着红黑色的污渍。","","False","main_40016_013b0049","",""
"","薄気味悪い予感を覚えつつ、手帳をめくると……","我带着些许不好的预感翻起了记事本，这时……","","False","main_40016_013d0049","",""
"","ページの合間から、ひらりと","玫瑰花瓣从页面的间隙中","","False","main_40016_013f0049","",""
"","バラの花びらがこぼれ落ちた。","缓缓飘落了下来。","","False","main_40016_01400049","",""
"","……手帳の文章はしっかりしていた。","……笔记本上的文章内容井然有序，","","False","main_40016_01560049","",""
"","書き手の知性と教養が伝わってくる。","从中能够感受到作者的才智和教养。","","False","main_40016_01580049","",""
"","読み進めていくうち、それが","深入阅读后我便发现，","","False","main_40016_015b0049","",""
"","かつてのＨ小学校の@1r校長@7rだと分かった。","这是以前H小学的@1r校长@7r写的。","","False","main_40016_015c0049","",""
"","神経質そうな細かい文字で記された","而这本用神经质般的细小文字书写的","","False","main_40016_015e0049","",""
"","その内容は……","笔记的内容……","","False","main_40016_015f0049","",""
"","養子である一人の少年に行った、","是关于他对身为他养子的一名少年","","False","main_40016_01610049","",""
"","『個人指導』の記録だった。","所进行的《个人指导》的记录。","","False","main_40016_01620049","",""
"","手記は、５年ほど前の日付から始まる。","笔记的日期从大约5年前开始。","","False","main_40016_016f0049","",""
"","校長が引き取ったその少年は、","校长收养的那个少年","","False","main_40016_01710049","",""
"","小柄で可愛らしかった。","身材娇小可爱。","","False","main_40016_01720049","",""
"","彼はスカートが好きだった。","他喜欢穿裙子。","","False","main_40016_01740049","",""
"","お化粧も好きだった。","还喜欢化妆。","","False","main_40016_01750049","",""
"","実際、赤いほっぺをした華奢な少年には","实际上，这样的装扮跟这个脸蛋粉嫩、","","False","main_40016_01770049","",""
"","それがよく似合っていた。","身材纤细的少年很是相称。","","False","main_40016_01780049","",""
"","だが手記の主である校長には、","但是笔记的主人也就是校长，","","False","main_40016_017a0049","",""
"","その趣味が認めがたいものだったらしい。","却似乎无法认可他的这种爱好。","","False","main_40016_017b0049","",""
"","悪癖は幼いうちに正し、","坏习惯要在小时候纠正，","","False","main_40016_017d0049","",""
"","健やかな精神を育まなくてはならない。","必须培养一个健全的精神。","","False","main_40016_017e0049","",""
"","それが彼の歪んだ欲心を隠す","这个说辞成为了掩盖他隐藏在“个人指导”中","","False","main_40016_01800049","",""
"","『個人指導』の名目となった……","的扭曲欲望的借口……","","False","main_40016_01810049","",""
"","指導の舞台となったのが例の@1r地下室@7rだ。","指导的舞台就是那间@1r地下室@7r。","","False","main_40016_019b0049","",""
"","自宅には家族の目があり、外だと他人の目がある。","家里有家人的眼睛盯着，在外面有他人的眼睛盯着。","","False","main_40016_019d0049","",""
"","それに比べれば、教職員が帰宅した後の","与此相比，没有比教职员回家后的","","False","main_40016_019f0049","",""
"","夜の学校ほど安全な場所はなかった。","夜晚时分的学校更安全的地方了。","","False","main_40016_01a00049","",""
"","校長は宿直の名目で学校に残り、","校长以值班的名义留在学校，","","False","main_40016_01a20049","",""
"","少年を呼び寄せて、指導していた。","把少年叫来并进行指导。","","False","main_40016_01a30049","",""
"","模範的な教育者としてテレビに出演、","他曾作为模范教育家出演电视节目，","","False","main_40016_01a50049","",""
"","著名な教育者である彼に……","对于这样的一位著名教育家……","","False","main_40016_01a60049","",""
