location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,薄い笑みを浮かべている。,,,,main_40033_012b0049,,
,「……それで、どうするつもり？」,,,,main_40033_013b0048,,
,「まさか、あの怪物と戦うなんて,,,,main_40033_013d0048,,
,　言うんじゃないわよね」,,,,main_40033_013e0048,,
,「絶対に勝てるわけないでしょ。,,,,main_40033_01400048,,
,　正気の沙汰じゃないわ」,,,,main_40033_01410048,,
,「まあ、そうだよな……」,,,,main_40033_014c0048,,
,「誰かさんご自慢のハジキを食らっても、,,,,main_40033_014e0048,,
,　ビクともしなかったしよ」,,,,main_40033_014f0048,,
,「戦車でも持ってこないと,,,,main_40033_01510048,,
,　勝てねぇぞ、ありゃ……」,,,,main_40033_01520048,,
,「ちっ……」,,,,main_40033_015d0048,,
,「……………………」,,,,main_40033_01670048,,
,沈黙がホールを支配する。,,,,main_40033_016c0049,,
,今、全員の脳裏に浮かんでいるのは、,,,,main_40033_016e0049,,
,樹海の入り口で見たあの光景だろう。,,,,main_40033_016f0049,,
,「あんなの、私たちに,,,,main_40033_01950048,,
,　何とかできるわけがない……」,,,,main_40033_01960048,,
,「警察に任せるしかないわ……」,,,,main_40033_01980048,,
,「誰かがなんとかしてくれる、だと？」,,,,main_40033_01a30048,,
,「甘ったれた考えと心中したいなら、,,,,main_40033_01a50048,,
,　一人で勝手にやってくれ」,,,,main_40033_01a60048,,
,「な、なによ……」,,,,main_40033_01b10048,,
,「そんな言い方って……」,,,,main_40033_01b30048,,
,「おい、真下の旦那よぉ」,,,,main_40033_01be0048,,
,「アンタ、さっきからスカしたこと,,,,main_40033_01c00048,,
,　言ってんけどさ……」,,,,main_40033_01c10048,,
,「あのバケモン相手に、何か勝算あんのか？」,,,,main_40033_01c30048,,
,「ちっ、あるわけないだろうが……」,,,,main_40033_01ce0048,,
,「これから探すんだ、命懸けでな！」,,,,main_40033_01d00048,,
,焦燥のせいか真下が声を荒らげる。,,,,main_40033_01d50049,,
,クリスティはビクリと体を震わせた。,,,,main_40033_01d70049,,
,翔は、無言で真下を睨みつけている。,,,,main_40033_01d90049,,
,再び訪れる気まずい沈黙……,,,,main_40033_01e40049,,
,時間だけがただ過ぎていく……,,,,main_40033_01e60049,,
,何とかしないといけないが……,,,,main_40033_01e80049,,
,何とかしないといけないが……,,,,main_40033_01f50049,,
,自分が主導する,,,,main_40033_01f90039,,
,メリイに任せる,,,,main_40033_01fa0039,,
,黙っておく,,,,main_40033_01fb0039,,
,今は強引にでも、皆を引っ張るべきだろう。,,,,main_40033_02050049,,
,最終的にどうするかは、,,,,main_40033_02070049,,
,歩いているうちに考えればいい。,,,,main_40033_02080049,,
,「俺はもう一度、樹海へ向かう」,,,,main_40033_020d0049,,
,「森のシミ男について、もう少し調べたい」,,,,main_40033_020f0049,,
,「手伝ってくれないか」,,,,main_40033_02110049,,
,人形頼りとは情けない話だが、仕方ない。,,,,main_40033_021f0049,,
,ちらりと、メリイに視線を送った。,,,,main_40033_02210049,,
,「…………」,,,,main_40033_02340048,,
,「皆様方、よろしいでしょうか」,,,,main_40033_02360048,,
,どうやら察してくれたらしい。,,,,main_40033_023b0049,,
,適当な言葉が思いつかない……,,,,main_40033_02490049,,
,「……皆様方、よろしいでしょうか」,,,,main_40033_025e0048,,
,やがて、見かねたらしいメリイが口を挟んだ。,,,,main_40033_02630049,,
,「怪異が姿を消す夜明けまで、,,,,main_40033_02700048,,
,　残された時間は限られております」,,,,main_40033_02710048,,
,「それまで、できることを致しましょう」,,,,main_40033_02730048,,
,「森のシミ男について、,,,,main_40033_02750048,,
,　情報を集めていただけますか？」,,,,main_40033_02760048,,
,「んー、そうは言うけどよ」,,,,main_40033_028a0048,,
,「闇雲に探すだけじゃ、キリがねぇぜ」,,,,main_40033_028c0048,,
,「なんか当てがねぇとな」,,,,main_40033_028e0048,,
,「それなら……」,,,,main_40033_02a50048,,
,「Ｈ神社の北のほうにある、,,,,main_40033_02a70048,,
,　@1r養蜂場@0rを調べてみたらどうかしら？」,,,,main_40033_02a80048,,
,「森のシミ男の目撃談、,,,,main_40033_02ab0048,,
,　あの辺りで多かったみたいだから」,,,,main_40033_02ac0048,,
,「もっとも、樹海で妙な事件が増えてから,,,,main_40033_02ae0048,,
,　行く人は稀になったけど……」,,,,main_40033_02af0048,,
,「なぜ、そんな場所に養蜂場があるんだ？」,,,,main_40033_02b40049,,
,「そこで『蜜蜂家族』という、,,,,main_40033_02c10048,,
,　カルト集団が共同生活をしていたんだ」,,,,main_40033_02c20048,,
,「もっとも、今は誰もいないはずだがな」,,,,main_40033_02c40048,,
,「なにかあったのか？」,,,,main_40033_02c80049,,
,「それは……」,,,,main_40033_02d30048,,
,「……@6r集団自殺@0rよ」,,,,main_40033_02d50048,,
,樹海の集団自殺……,,,,main_40033_02da0049,,
,どこかで聞き覚えがある。,,,,main_40033_02db0049,,
,Ｈ城樹海へ行く前、真下がたしか,,,,main_40033_02dd0049,,
,そんなことを言っていた気がする。,,,,main_40033_02de0049,,
,「ワイドショーとタブロイドを賑わせた、,,,,main_40033_02e20048,,
,　５年ほど前の事件ね」,,,,main_40033_02e30048,,
,「もっとも団体名と場所は伏せられたから、,,,,main_40033_02e50048,,
,　詳しく知らないのも無理ないけど」,,,,main_40033_02e60048,,
,「そっか、あの事件ね……」,,,,main_40033_02f10048,,
,「あの頃は部活で忙しかったから、,,,,main_40033_02f30048,,
,　詳しくは知らねぇけど」,,,,main_40033_02f40048,,
,「樹海にえらく詳しいんだな、,,,,main_40033_02ff0048,,
,　有村クリスティ」,,,,main_40033_03000048,,
,「『場所選び』のために、,,,,main_40033_03020048,,
,　いろいろ調べたというわけか」,,,,main_40033_03030048,,
,「馬鹿を言わないでちょうだい」,,,,main_40033_030e0048,,
,「プロとして、自分が報道する事件を,,,,main_40033_03100048,,
,　ちゃんと勉強しただけよ」,,,,main_40033_03110048,,
,「蜜蜂家族は、閉鎖的で秘密主義的な,,,,main_40033_03180048,,
,　コミュニティだったんだけど……」,,,,main_40033_03190048,,
,「最期はメンバー全員が、,,,,main_40033_031b0048,,
,　指導者に従って自殺したらしいわ」,,,,main_40033_031d0048,,
,「マスコミでは、現代社会への悲観が,,,,main_40033_031f0048,,
,　高じた末だと報道されたっけ」,,,,main_40033_03200048,,
,「その指導者はどうなったんだ？」,,,,main_40033_03240049,,
,「もちろん一緒に自殺したという話よ」,,,,main_40033_03280048,,
,「ただ、ね……」,,,,main_40033_032a0048,,
,「私、その指導者の写真を,,,,main_40033_032c0048,,
,　見たことがあるんだけど……」,,,,main_40033_032d0048,,
,「そいつ、肥満体の@1r大男@0rだったわ」,,,,main_40033_032f0048,,
,全員の呼吸が一瞬止まった。,,,,main_40033_03360049,,
,頭に浮かんだビジョンは皆、一緒だろう。,,,,main_40033_03380049,,
,樹海の入り口で見たあの怪人だ。,,,,main_40033_033a0049,,
,「じゃあ、死人が生き返ったのかよ……」,,,,main_40033_03580048,,
,「ヤバすぎんだろ……,,,,main_40033_035a0048,,
,　そんな奴がウロウロしてる場所……」,,,,main_40033_035b0048,,
,「あの樹海はやっぱり、噂通りに,,,,main_40033_03680048,,
,　呪われた場所なのよ」,,,,main_40033_03690048,,
,「実際に私なんか……」,,,,main_40033_036b0048,,
,「あそこに立ってるだけで,,,,main_40033_036d0048,,
,　自殺した人たちの声が聞こえて……」,,,,main_40033_036e0048,,
,「やめろ、ババアッ！！,,,,main_40033_03780048,,
,　それ以上は言うんじゃねぇ！！」,,,,main_40033_03790048,,
,「でも、呪われてるのは,,,,main_40033_03880048,,
,　樹海だけじゃないわ……」,,,,main_40033_03890048,,
,「死に損ねて、こんなおかしな館に,,,,main_40033_038b0048,,
,　たどり着いた私だってそう……」,,,,main_40033_038c0048,,
,「それに、あなたたちもね……」,,,,main_40033_038e0048,,
,クリスティが自虐的に呟いた。,,,,main_40033_03930049,,
,森のシミ男と蜜蜂家族に,,,,main_40033_039b0049,,
,関係があるのならば……,,,,main_40033_039c0049,,
,怪異の想念を消滅させるための@1r鍵@7rは,,,,main_40033_039e0049,,
,そこにあるかもしれない。,,,,main_40033_039f0049,,
,「そういやオバサン、,,,,main_40033_03b20048,,
,　アンタはこれからどうする？」,,,,main_40033_03b30048,,
,「……まだ、死にてぇとか思ってんのか？」,,,,main_40033_03b50048,,
,「その件は考え中だけど……」,,,,main_40033_03c00048,,
,「答えが出るまでの間は、,,,,main_40033_03c20048,,
,　あなた方のヘルプをしてあげるわ」,,,,main_40033_03c30048,,
,「怪物と戦うのはパスだけどね」,,,,main_40033_03c50048,,
,「へぇ、貴様が協力とは意外だな」,,,,main_40033_03d00048,,
,「シルシを放っておけば、樹海の奥に行く,,,,main_40033_03d20048,,
,　手間が省けていいじゃないか」,,,,main_40033_03d30048,,
,「私ね、他人に借りを作るのが大嫌いなの」,,,,main_40033_03de0048,,
,「特にあなたみたいな高圧的な男にはね」,,,,main_40033_03e10048,,
,助けられたことについては,,,,main_40033_03e60049,,
,感謝しているらしい。,,,,main_40033_03e70049,,
,こちらは猫の手だって借りたい状況だ。,,,,main_40033_03e90049,,
,断る理由もない。,,,,main_40033_03ea0049,,
,「夜もいよいよ更けて参りました」,,,,main_40033_04080048,,
,「シルシから逃れられるための鍵は、,,,,main_40033_040a0048,,
,　やはり@1rＨ城樹海@0rにあるかと存じます」,,,,main_40033_040b0048,,
,「クリスティ様の話では、森のシミ男はかつて,,,,main_40033_040d0048,,
,　樹海の@1r養蜂場@0rでよく目撃されたとのこと……」,,,,main_40033_040e0048,,
,「怪異と因縁の場所かもしれません」,,,,main_40033_04100048,,
,「調査のほど、よろしくお願いいたします」,,,,main_40033_04120048,,
,★@1rデバッグ@0r★,,,,main_40035_00120048,,
,Ｅ０５３をスキップ,,,,main_40035_00130048,,
,森のシミ男の気配が消えた……,,,,main_40035_00450049,,
,「へへっ、ざまあみやがれ……」,,,,main_40035_004f0048,,
,翔の様子が元に戻っている。,,,,main_40035_00530049,,
,「ふん、やっとくたばったか……」,,,,main_40035_005b0048,,
,真下の様子が元に戻っている。,,,,main_40035_005f0049,,
,彼のシルシは無事に消えたようだ。,,,,main_40035_00630049,,
,自分のシルシは……,,,,main_40035_00650049,,
,赤々と腕に残っている……,,,,main_40035_00820049,,
,森のシミ男も、自分にシルシを,,,,main_40035_00840049,,
,刻んだ怪異ではなかったのか……,,,,main_40035_00850049,,
,だが、その予感はあった。,,,,main_40035_00940049,,
,印人はどうやら、自分へ,,,,main_40035_00960049,,
,シルシを刻んだ怪異に接触すると……,,,,main_40035_00970049,,
,急激な記憶障害が起きるらしい。,,,,main_40035_00990049,,
,さっきまでの@y1の様子がそれだ。,,,,main_40035_009b0049,,
,自分にその症状がなかったということは、,,,,main_40035_009d0049,,
,そういうことなのだろう。,,,,main_40035_009e0049,,
,けもの道に何かが落ちている。,,,,main_40035_00b70049,,
,どうやら@1r小さなノート@7rのようだ。,,,,main_40035_00b90049,,
,表面が濡れていて、ぎらぎらと,,,,main_40035_00bb0049,,
,懐中電灯の光を反射している。,,,,main_40035_00bc0049,,
,どうやら液体の正体は、蜂蜜らしい。,,,,main_40035_00be0049,,
,……このノートはまさか、,,,,main_40035_00c00049,,
,森のシミ男のものだろうか。,,,,main_40035_00c10049,,
,どこに隠し持っていたのかを想像すると、,,,,main_40035_00c30049,,
,あまり触る気がしない。,,,,main_40035_00c40049,,
,「ばっちいな……,,,,main_40035_00cd0048,,
,　オッサン、任せたぜ」,,,,main_40035_00ce0048,,
,「@y0、何か落ちてるぞ」,,,,main_40035_00d50048,,
,@y1はこちら任せで、,,,,main_40035_00dc0049,,
,自分で拾う気は全くないらしい。,,,,main_40035_00dd0049,,
,諦めてノートを手にする。,,,,main_40035_00e50049,,
,パラパラとページをめくってみると、,,,,main_40035_00f00049,,
,内容は日記のようだが……,,,,main_40035_00f10049,,
,「こんな暗い場所じゃ読むの大変だろ」,,,,main_40035_00fa0048,,
,「館に戻ってからにしようぜ」,,,,main_40035_00fc0048,,
,「っつーか、こんな場所とは,,,,main_40035_00fe0048,,
,　さっさとオサラバしてぇし」,,,,main_40035_00ff0048,,
,「おい、調べるのは館に戻ってからにしろ」,,,,main_40035_01090048,,
,「さっさと引き上げるぞ」,,,,main_40035_010b0048,,
,「そうだな」,,,,main_40035_01120049,,
,道に迷わないよう注意しつつ、,,,,main_40035_01260049,,
,入り口目指して歩き始めた。,,,,main_40035_01270049,,
,前触れもなく突然、光が消えた……,,,,main_40035_01790048,,
,「おいおい、何やってんだ」,,,,main_40035_01800048,,
,「つまらねぇイタズラすんなよな」,,,,main_40035_01820048,,
,「おい、何をやってる」,,,,main_40035_01890048,,
,「冗談のつもりじゃないだろうな」,,,,main_40035_018b0048,,
,「そういうわけじゃない……！」,,,,main_40035_01920049,,
,どういうことだ……　反応がない……,,,,main_40035_01a20049,,
,得体の知れない戦慄が走る……,,,,main_40035_01ad0049,,
,樹海を包む深い闇の中に、,,,,main_40035_01af0049,,
,身体が溶けていくような恐怖感……,,,,main_40035_01b00049,,
,明かりさえつけば……,,,,main_40035_01bb0049,,
,明かりさえ付けば、,,,,main_40035_01bd0049,,
,こんな不安はすぐ消える……,,,,main_40035_01be0049,,
,祈るような気持ちで、,,,,main_40035_01c00049,,
,なんどもスイッチを操作した……,,,,main_40035_01c10049,,
,……単なる接触不良だったのか。,,,,main_40035_01e10049,,
,「壊れたかと思ったじゃねぇか。,,,,main_40035_01ed0048,,
,　驚かせやがって……」,,,,main_40035_01ee0048,,
,「ほら、また消えねぇうちに,,,,main_40035_01f00048,,
,　さっさと行くぞ」,,,,main_40035_01f10048,,
,「館に戻ったら、,,,,main_40035_01fa0048,,
,　新しい電池に換えたほうがいいな」,,,,main_40035_01fb0048,,
,「おい、さっさと行くぞ。,,,,main_40035_01fd0048,,
,　途中で切れたら敵わん」,,,,main_40035_01fe0048,,
,急ぎ足で入口まで戻ると、車に乗り込んだ。,,,,main_40035_02130049,,
,電灯に反応はない……,,,,main_40035_022b0049,,
,ズキンと……　シルシが痛む……,,,,main_40035_02470049,,
,「こ、この音は……」,,,,main_40035_02600048,,
,「おい、オッサン！,,,,main_40035_02620048,,
,　さっさとライト付けろ！」,,,,main_40035_02630048,,
,「ちっ、この音は……」,,,,main_40035_026c0048,,
,「おい、@y0！,,,,main_40035_026e0048,,
,　早くライトを付けるんだ！」,,,,main_40035_026f0048,,
,シルシの痛みを堪えながら、,,,,main_40035_02780049,,
,電灯を操作し続ける……,,,,main_40035_02790049,,
,……………………,,,,main_40035_02c70049,,
,何が……　起きた……？,,,,main_40035_02d60049,,
,気を失ってたのか……,,,,main_40035_02d80049,,
,頭がぼうっとしている……,,,,main_40035_02e60049,,
,唐突にライトがつく……,,,,main_40035_02f10049,,
,……！！　@y1がいない！,,,,main_40035_02f70049,,
,「おい、@y1ッ！？」,,,,main_40035_02fc0049,,
,そう遠くない茂みの中から……,,,,main_40035_03110049,,
,獣のような荒々しい吐息が聞こえた……,,,,main_40035_03120049,,
,そちらを向こうとしたが……,,,,main_40035_03140049,,
,足が凍りついたように動かない……,,,,main_40035_03160049,,
,@6r……人間を壊す音……@7r,,,,main_40035_03270049,,
,@6r……喜悦と狂気に満ちた笑い声……@7r,,,,main_40035_03380049,,
,@6r……男の断末魔……@7r,,,,main_40035_034c0049,,
,凍りついた脚を無理に動かして……,,,,main_40035_03650049,,
,声の聞こえた茂みへと向かう……,,,,main_40035_03670049,,
,そこには……,,,,main_40035_03920049,,
,誰もいなかった……,,,,main_40035_039d0049,,
,だが低木の折れた枝といい……,,,,main_40035_03a00049,,
,地面の争った後といい……,,,,main_40035_03a10049,,
,そこに誰かがいたのは間違いない……,,,,main_40035_03a30049,,
,それから……,,,,main_40035_03ae0049,,
,東の空がうっすらと明るくなるまで、,,,,main_40035_03b00049,,
,樹海の中を探し回った。,,,,main_40035_03b10049,,
,だが@y1は見つからなかった。,,,,main_40035_03b30049,,
,最後は、疲労と無力感で重くなった体を引きずり、,,,,main_40035_03b50049,,
,倒れ込むようにして車へ乗り込んだ。,,,,main_40035_03b60049,,
,九条館に戻るまでの間……　ずっと……,,,,main_40035_03c20049,,
,あの不快な蜂の羽音が、,,,,main_40035_03cb0049,,
,ずっと耳にこびりついていた……,,,,main_40035_03cc0049,,
,★@1rデバッグ@0r★,,,,main_40036_00120048,,
,Ｅ０５４をスキップ,,,,main_40036_00130048,,
,「ようやく戻ったか」,,,,main_40036_005e0048,,
,「どうやら、今回もうまくやったようだな」,,,,main_40036_00600048,,
,「俺のシルシは消えたよ……」,,,,main_40036_00620048,,
,「俺のは、な」,,,,main_40036_00640048,,
,「戻ったか、オッサン」,,,,main_40036_006e0048,,
,「へへっ、やってくれたじゃねぇか」,,,,main_40036_00700048,,
,「オレのシルシはちゃんと消えたぜ」,,,,main_40036_00720048,,
,「でもよ……」,,,,main_40036_00780048,,
,「…………」,,,,main_40036_00880048,,
,「私のシルシ……　消えないの」,,,,main_40036_008a0048,,
,「ねえ、どういうことなのッ！？」,,,,main_40036_008c0048,,
,クリスティがヒステリックに叫び、頭を抱える。,,,,main_40036_00910049,,
,これはいったい……,,,,main_40036_00930049,,
,「オレたちが頭を悩ませたって,,,,main_40036_00a80048,,
,　分かりゃしねぇよ」,,,,main_40036_00a90048,,
,「ほら、メリイに聞いてみようぜ」,,,,main_40036_00ab0048,,
,「怪異関係のことを、,,,,main_40036_00b90048,,
,　俺たちが悩んでも仕方ない」,,,,main_40036_00ba0048,,
,「さっさとメリイに確認しろ」,,,,main_40036_00bc0048,,
,「……おい、@y0」,,,,main_40036_00d30048,,
,「あのガキはどうした？」,,,,main_40036_00d50048,,
,「…………」,,,,main_40036_00da0049,,
,「まさかッ！？」,,,,main_40036_00e20048,,
,真下が鬼のような形相で、,,,,main_40036_00e70049,,
,こちらを睨みつける……,,,,main_40036_00e80049,,
,自分はただ、頷くしかできない……,,,,main_40036_00ea0049,,
,「ちっ、クソが……」,,,,main_40036_00ef0048,,
,「そんな……　ウソでしょ……」,,,,main_40036_00fa0048,,
,「……ところでよ、オッサン」,,,,main_40036_01090048,,
,「真下の野郎はどうしたんだ？」,,,,main_40036_010b0048,,
,「…………」,,,,main_40036_01100049,,
,「まさか……　殺られたのかよッ！？」,,,,main_40036_01170048,,
,翔が唖然とした表情で、こちらを凝視する……,,,,main_40036_011c0049,,
,ただ、頷くことしかできなかった……,,,,main_40036_011e0049,,
,「マジ……　かよ……」,,,,main_40036_01230048,,
,「そんな……　ウソでしょ……」,,,,main_40036_012e0048,,
,森のシミ男は、たしかに死んだはずだ……,,,,main_40036_01370049,,
,だが、懐中電灯が消えたあの時……,,,,main_40036_01390049,,
,聞こえた声はやつのものだった……,,,,main_40036_013a0049,,
,……メリイなら何か知っているはずだ。,,,,main_40036_01430049,,
,これも、花彦くんの時と同じく,,,,main_40036_014c0049,,
,怪異の復讐なのか……,,,,main_40036_014d0049,,
,「おかえりなさいませ、@y0様」,,,,main_40036_01700048,,
,「怪異の恐怖を乗り越え、,,,,main_40036_01780048,,
,　想念の解放に成功したようですね」,,,,main_40036_01790048,,
,「@y0様にシルシを刻んだ怪異が,,,,main_40036_01800048,,
,　森のシミ男でないのは残念ですが……」,,,,main_40036_01810048,,
,「真下様と翔様のシルシが消えたのは,,,,main_40036_01830048,,
,　喜ばしいことでございます」,,,,main_40036_01840048,,
,「怪異の恐怖を乗り越え、,,,,main_40036_01900048,,
,　破壊に成功したようですが……」,,,,main_40036_01910048,,
,「犠牲が出てしまったようですね」,,,,main_40036_01930048,,
,「たしかに森のシミ男は倒したはずだ……」,,,,main_40036_01970049,,
,「@y1に……　なにが起きた？」,,,,main_40036_01990049,,
,「恐らくですが……」,,,,main_40036_019f0048,,
,「怪異の黒く淀んだ想念を、,,,,main_40036_01a30048,,
,　消しきれなかったのでしょう」,,,,main_40036_01a40048,,
,「その残った想念が、自らを滅した,,,,main_40036_01a60048,,
,　@y1様の命を奪ったのです」,,,,main_40036_01a70048,,
,つまり、自分を破壊した人間に,,,,main_40036_01ab0049,,
,怪異が復讐したということなのか……,,,,main_40036_01ac0049,,
,怨念が人を殺すなど……,,,,main_40036_01ae0049,,
,普通ならありえないが……,,,,main_40036_01af0049,,
,「なぜ@y1だけなんだ？」,,,,main_40036_01b30049,,
,「その理屈なら俺だって……」,,,,main_40036_01b50049,,
,「その理由は想像できます」,,,,main_40036_01b90048,,
,「破壊された怪異が力を及ぼせるのは,,,,main_40036_01bb0048,,
,　シルシを刻んだ相手だけなのでしょう」,,,,main_40036_01bc0048,,
,もしそうならば皮肉な話だ。,,,,main_40036_01c00049,,
,自分にシルシを刻んだ怪異が,,,,main_40036_01c20049,,
,森のシミ男ではないから、助かったことになる。,,,,main_40036_01c30049,,
,「複雑な気持ちはあるかと思いますが……」,,,,main_40036_01c90048,,
,「真下様のシルシが消えたのは、,,,,main_40036_01cb0048,,
,　せめてもの慰めでございましょう」,,,,main_40036_01cc0048,,
,「複雑な気持ちはあるかと思いますが……」,,,,main_40036_01d20048,,
,「翔様のシルシが消えたのは、,,,,main_40036_01d40048,,
,　せめてもの慰めでございましょう」,,,,main_40036_01d50048,,
,「怪異の恐怖を乗り越え、,,,,main_40036_01e00048,,
,　破壊に成功したようですが……」,,,,main_40036_01e10048,,
,「再び、犠牲が出てしまったようですね」,,,,main_40036_01e30048,,
,「複雑な気持ちはあるかと思いますが……」,,,,main_40036_01ee0048,,
,「真下様のシルシが消えたのは、,,,,main_40036_01f00048,,
,　せめてもの慰めでございましょう」,,,,main_40036_01f10048,,
,「複雑な気持ちはあるかと思いますが……」,,,,main_40036_01f70048,,
,「翔様のシルシが消えたのは、,,,,main_40036_01f90048,,
,　せめてもの慰めでございましょう」,,,,main_40036_01fa0048,,
,「……聞きたいことがある」,,,,main_40036_02320049,,
,「俺のシルシはともかく、,,,,main_40036_02340049,,
,　なぜクリスティのシルシが消えない？」,,,,main_40036_02350049,,
,「彼女は森のシミ男に、,,,,main_40036_02370049,,
,　シルシを刻まれたはずだろう」,,,,main_40036_02380049,,
,「ならば、その前提が間違っているのです」,,,,main_40036_023f0048,,
,「つまり……」,,,,main_40036_02410048,,
,「クリスティ様にシルシを刻んだのは,,,,main_40036_02430048,,
,　@1r別の怪異@0rだったのでしょう」,,,,main_40036_02440048,,
,にわかに信じられないが……,,,,main_40036_024a0049,,
,出会った時のクリスティは,,,,main_40036_024c0049,,
,正常な精神状態ではなかった。,,,,main_40036_024d0049,,
,シルシを刻まれたことに,,,,main_40036_024f0049,,
,気づかなかった可能性はある。,,,,main_40036_02500049,,
,「クリスティ様のシルシは,,,,main_40036_02770048,,
,　刻まれてからまだ日が浅いようです」,,,,main_40036_02780048,,
,「記憶への影響もさほどありません」,,,,main_40036_027a0048,,
,「ただ、彼女自身にシルシをつけた,,,,main_40036_027c0048,,
,　怪異と接触した場合……」,,,,main_40036_027d0048,,
,「記憶障害が急速に進行する可能性が,,,,main_40036_027f0048,,
,　ございますので、ご注意ください」,,,,main_40036_02800048,,
,記憶障害の急速な進行……,,,,main_40036_02850049,,
,森のシミ男と戦う前に起きた、,,,,main_40036_02880049,,
,翔のおかしな様子のことだろう。,,,,main_40036_02890049,,
,森のシミ男と戦う前に起きた、,,,,main_40036_028c0049,,
,真下のおかしな様子のことだろう。,,,,main_40036_028d0049,,
,「……おい、@y0」,,,,main_40036_02a60048,,
,「さっきから気になってるんだが,,,,main_40036_02a80048,,
,　貴様、ニオうぞ」,,,,main_40036_02a90048,,
,「そりゃ汗臭いだろうさ」,,,,main_40036_02ae0049,,
,「今日一日で、どれだけ,,,,main_40036_02b00049,,
,　山歩きをしたと思ってる」,,,,main_40036_02b10049,,
,「いや、そうじゃない」,,,,main_40036_02b60048,,
,「警察犬ほどじゃないが、,,,,main_40036_02b80048,,
,　これでも鼻が効くんでな」,,,,main_40036_02b90048,,
,「服の袖のあたりから、妙なニオイがする」,,,,main_40036_02bb0048,,
,「それ、もしかして蜂蜜じゃねぇの？」,,,,main_40036_02c70048,,
,「変なノートを拾ったときに汚れたんだろ」,,,,main_40036_02c90048,,
,自分の袖を見て、理解した。,,,,main_40036_02d00049,,
,真下が言っているのは、,,,,main_40036_02d20049,,
,袖に残った蜂蜜の跡のニオイらしい。,,,,main_40036_02d30049,,
,「……なあ、オッサン」,,,,main_40036_02e00048,,
,「さっきから気になってるんだけど,,,,main_40036_02e20048,,
,　アンタの手、すげぇ汚ねぇな」,,,,main_40036_02e30048,,
,「そりゃ仕方ないだろう」,,,,main_40036_02e80049,,
,「今日一日で、どれだけ,,,,main_40036_02ea0049,,
,　山歩きをしたと思ってる」,,,,main_40036_02eb0049,,
,「そりゃ、そうだけどよ」,,,,main_40036_02f00048,,
,「でもなんか、ニオイもキツいぜ」,,,,main_40036_02f20048,,
,「変なモノでも触ったんじゃねぇのか？」,,,,main_40036_02f40048,,
,「こいつは、手についた蜂蜜のことを,,,,main_40036_03020048,,
,　言ってるようだな」,,,,main_40036_03030048,,
,「ほら、妙なノートを拾った時だ」,,,,main_40036_03050048,,
,自分の手を見て、理解した。,,,,main_40036_030b0049,,
,どうやら翔が言っているのは、,,,,main_40036_030d0049,,
,手についた蜂蜜のことらしい。,,,,main_40036_030e0049,,
,そういえば、あの蜂蜜まみれの,,,,main_40036_031a0049,,
,ノートはまだ調べてなかった。,,,,main_40036_031b0049,,
,早速バッグから取り出すと、,,,,main_40036_03230049,,
,蜂蜜でべっとり汚れたページを開く……,,,,main_40036_03240049,,
,ノートには蜜蜂家族の活動内容や,,,,main_40036_03410049,,
,その思想について書かれている。,,,,main_40036_03420049,,
,それを書いたのが森のシミ男か、,,,,main_40036_03440049,,
,別の人物かは分からないが……,,,,main_40036_03450049,,
,支離滅裂な文章で、社会への憎悪と,,,,main_40036_03470049,,
,狂信的な考えがつづられている。,,,,main_40036_03480049,,
,異常心理の標本としては興味深いが、,,,,main_40036_034a0049,,
,今の自分には関係なさそうだ。,,,,main_40036_034b0049,,
,この日記の主は敬虔な人物だったらしい。,,,,main_40036_03600049,,
,樹海の@1rＨ神社@7rについて多く触れている。,,,,main_40036_03620049,,
,荒れ果てた神社を放置したままだと、,,,,main_40036_03640049,,
,@1r祟り@7rが起きると本気で信じていたらしい。,,,,main_40036_03650049,,
,あの樹海で自殺者が多いのも……,,,,main_40036_03670049,,
,忌まわしい事件が起きるのも……,,,,main_40036_03680049,,
,日記の主に言わせれば、,,,,main_40036_036a0049,,
,すべてＨ神社の祟りのせいらしい。,,,,main_40036_036b0049,,
,Ｈ神社……　祟り……,,,,main_40036_03770049,,
,その箇所が、妙に記憶に残った……,,,,main_40036_03790049,,
,……ざっと読み終えると、,,,,main_40036_038d0049,,
,印人たちにその内容を伝えた。,,,,main_40036_038e0049,,
,「こういう話は、マジ勘弁してくれ……」,,,,main_40036_039a0048,,
,「祟りとか呪いとか、苦手なんだよ……」,,,,main_40036_039c0048,,
,「くだらん、とも言い切れんな」,,,,main_40036_03ae0048,,
,「バカバカしさの程度なら、,,,,main_40036_03b00048,,
,　祟りも怪異も変わらん」,,,,main_40036_03b10048,,
,「怪異なんてものがいる以上、,,,,main_40036_03b30048,,
,　何があってもおかしくない、か」,,,,main_40036_03b40048,,
,「祟りね……」,,,,main_40036_03c10048,,
,「もしそれが本当なら……」,,,,main_40036_03c30048,,
,「…………」,,,,main_40036_03c50048,,
,「さて、そろそろ夜も明けます」,,,,main_40036_03df0048,,
,「本日の調査はここまでといたしましょう」,,,,main_40036_03e10048,,
,「皆様も山歩きでお疲れでしょうから、,,,,main_40036_03e30048,,
,　ゆっくりお休みくださいませ」,,,,main_40036_03e40048,,
,「こんなにクタクタなのは、,,,,main_40036_03fd0048,,
,　部活で気張ってた頃以来だな……」,,,,main_40036_03fe0048,,
