"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"","咀嚼音に紛れ、女の声が聞こえた。","咀嚼的声音中混杂了女人的声音。","","False","main_40047_02190049","",""
"","身体の芯を凍らせるような、","那是一种令人浑身发冷的","","False","main_40047_021b0049","",""
"","薄気味悪い冷気を帯びた声……","带着阴森寒气的声音……","","False","main_40047_021c0049","",""
"","これがくちゃら花嫁なのか……","她就是咀嚼新娘吗……","","False","main_40047_021e0049","",""
"","「あ　な　た　@6r見@0r　た　の？」","“你    @6r看@0r    到    了    吗？”","","False","main_40047_02270048","",""
"","くちゃら花嫁からの問いかけが繰り返された。","咀嚼新娘又问了一遍。","","False","main_40047_022f0049","",""
"","噂によれば、ここは……","根据传闻，这时候应该……","","False","main_40047_02310049","",""
"","噂によれば、ここは……","根据传闻，这时候应该……","","False","main_40047_023c0049","",""
"","「いいえ」","“没有”","","False","main_40047_02400039","",""
"","「見てない」","“没有看到”","","False","main_40047_02410039","",""
"","「知らない」","“不知道”","","False","main_40047_02420039","",""
"","力強い調子で「いいえ」と答えた。","我用强有力地语调回答了一声“没有”。","","False","main_40047_024a0049","",""
"","真剣な口調で「見てない」と答えた。","我用很认真的口吻回答了一声“没有看到”。","","False","main_40047_02540049","",""
"","軽い口調で「知らない」と答えた。","我轻描淡写地回答了一句“不知道”。","","False","main_40047_025e0049","",""
"","「……………………」","“……………………”","","False","main_40047_026d0048","",""
"","「な　に　が　@6r見@0r　た　い　の？」","“你    想    @6r看@0r    什    么？”","","False","main_40047_027b0048","",""
"","ここまでは噂通りだ。","到目前为止都跟传闻中说的一样。","","False","main_40047_02850049","",""
"","くちゃら花嫁は、探しものの在り処を","按照传闻，只要询问咀嚼新娘你要找的东西在哪，","","False","main_40047_02870049","",""
"","何でも答えてくれるという。","不管是什么她都会回答你。","","False","main_40047_02880049","",""
"","クリスティから、Ｈ神社から盗まれた","克里斯蒂让我问问","","False","main_40047_028a0049","",""
"","仏像の場所を聞いてくれと言われた。","Ｈ神社失窃的佛像当下的所在位置。","","False","main_40047_028b0049","",""
"","それを聞いてみよう。","我问问看吧。","","False","main_40047_028d0049","",""
"","「……………………」","“……………………”","","False","main_40047_02980048","",""
"","「仏像……　仏像……　仏さま……」","“佛像……佛像……佛陀大人……”","","False","main_40047_02a60048","",""
"","「あなたにはもう、あなたの腕に　　　","“你已经有一位在你手臂上刻下了凭证的　　　","","False","main_40047_02a80048","",""
"","　証を刻んだ仏さまがいるはずよ……」","　佛陀大人了……”","","False","main_40047_02a90048","",""
"","「ねえ、新しい仏さまを探してどうするの？」","“又为什么要找新的佛陀大人呢？”","","False","main_40047_02ab0048","",""
"","「ねえ、ねえ、どうするの？」","“说啊，说啊，为什么呢？”","","False","main_40047_02b90048","",""
"","「ねえ、ねえ、ねえ、教えて？」","“说啊，说啊，告诉我啊？”","","False","main_40047_02bb0048","",""
"","「ねえ？　ねえ？　ねえ？　ねえ？　ねえ？」","“说啊？说啊？说啊？说啊？说啊？”","","False","main_40047_02c50048","",""
"","「ねえ？　ねえ？　ねえ？　ねえ？　ねえ？　","“说啊？说啊？说啊？说啊？说啊？　","","False","main_40047_02c70048","",""
"","　ねえ？　ねえ？　ねえ？　ねえ？　ねえ？」","　说啊？说啊？说啊？说啊？说啊？”","","False","main_40047_02c80048","",""
"","@6r「ねえええええええええええええええええええええ　@0r","@6r“说啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊　@0r","","False","main_40047_02dd0048","",""
"","@6r　ええええええええええぇぇぇぇぇぇぇぇぇぇ！！」@0r","@6r　啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊！！”@0r","","False","main_40047_02de0048","",""
"","突然、電話が切れてしまった……","电话突然被挂掉了……","","False","main_40047_02f10049","",""
"","耳朶にまだ……","耳边……","","False","main_40047_03010049","",""
"","女の叫び声が響いている……","还回响着女人的叫喊声……","","False","main_40047_03020049","",""
"","鬼気迫る狂気に触れたせいか……","不知是不是刚刚接触了这种极具压迫感的疯狂气息……","","False","main_40047_03040049","",""
"","ひどく気分が悪い……","我整个人糟糕得不行……","","False","main_40047_03050049","",""
"","くちゃら花嫁はなぜ、","咀嚼新娘为什么","","False","main_40047_03070049","",""
"","質問に答えなかったのか……","没有回答我的问题呢……","","False","main_40047_03080049","",""
"","栄太やすずのときと何か違うのだろうか……","是与荣太和铃他们当时的情况有什么不一样吗……","","False","main_40047_030a0049","",""
"","腕のシルシが、自らを主張するように","手腕上的印记就像是彰显自己的存在一般","","False","main_40047_03130049","",""
"","じわりと熱を持った……","缓缓发起热来……","","False","main_40047_03140049","",""
"","くちゃら花嫁がおかしかったのは、","让咀嚼新娘产生异常的，","","False","main_40047_03160049","",""
"","こいつのせいかもしれない。","可能就是这个印记。","","False","main_40047_03170049","",""
"","そういえば、シルシを刻んだのは","说起来她刚才说刻下这个印记的","","False","main_40047_03190049","",""
"","「仏さま」だとか言っていたが……","是“佛陀大人”……","","False","main_40047_031a0049","",""
"","狂気に支配された女には、","是因为这个陷入疯狂的女人","","False","main_40047_031c0049","",""
"","仏と怪異の区別もつかないのだろうか。","无法区分佛和怪异吗？","","False","main_40047_031d0049","",""
"","それとも……","还是说……","","False","main_40047_031f0049","",""
"","このシルシはやはり、","这个印记……","","False","main_40047_03210049","",""
"","仏像の祟りのせいなのか……","真的就是佛像所引发的祸祟呢……","","False","main_40047_03220049","",""
"","……しばらく待ってみたが、","……我又等了一会儿，","","False","main_40047_032c0049","",""
"","もう電話は掛かってこない。","但电话没有再打过来了。","","False","main_40047_032d0049","",""
"","ここにいても仕方なさそうだ。","看来继续在这里待着也没有意义。","","False","main_40047_032f0049","",""
"","ボックスから出ると、すぐに","我刚走出电话亭，","","False","main_40047_03480049","",""
"","@y1が近づいてきた。","@y1就凑了上来。","","","main_40047_03490049","",""
"","「顔色が悪いけど、何かあったの？」","“你脸色好差啊，发生什么事了？”","","False","main_40047_034f0048","",""
"","「汗でびっしょりだけどさ……","“你全身都被汗都湿透了……","","False","main_40047_03560048","",""
"","　何かあったのかい？」","　是发生什么事了吗？”","","False","main_40047_03570048","",""
"","「顔色がわるいですけど、","“你的脸色看起来很不好，","","False","main_40047_035e0048","",""
"","　何かあったんですか？」","　是发生什么事了吗？”","","False","main_40047_035f0048","",""
"","@y1に、くちゃら花嫁との","我将刚才和咀嚼新娘打电话的内容","","False","main_40047_03650049","",""
"","電話のやり取りを伝えた。","告诉了@y1。","","False","main_40047_03660049","",""
"","「……なによ、噂と違うじゃない」","“……什么嘛，这和传闻说的不一样啊。”","","False","main_40047_036c0048","",""
"","「……それはおかしいね」","“……这就奇怪了。”","","False","main_40047_03730048","",""
"","「電子掲示板ではそういう報告はなかったけど」","“论坛上没有人报告过这种情况。”","","False","main_40047_03750048","",""
"","「……どういうことでしょうか」","“……到底是怎么回事呢？”","","False","main_40047_037c0048","",""
"","「わたしのときは答えてくれたのに」","“我上次的时候，她是有好好回答我的。”","","False","main_40047_037e0048","",""
"","@y1も首をひねっている。","@y1也陷入了沉思。","","False","main_40047_03840049","",""
"","「ひとまず、もう一つの","“要不先去另一个","","False","main_40047_038d0048","",""
"","　電話ボックスに行ってみない？」","　电话亭看看吧？”","","False","main_40047_038e0048","",""
"","「何か手掛かりがあるかもしれないし」","“可能那里会有什么线索。”","","False","main_40047_03900048","",""
"","「場合によっては、もう一度チャレンジよ」","“有的时候就是要多试一次。”","","False","main_40047_03920048","",""
"","「とりあえず、もう一つの","“要不先去另一个","","False","main_40047_03990048","",""
"","　電話ボックスに行ってみないかい？」","　电话亭看看吧？”","","False","main_40047_039a0048","",""
"","「手掛かりがあるかもしれないしさ」","“说不定会有什么线索呢。”","","False","main_40047_039c0048","",""
"","「もう一度、試してみる手もあるしね」","“而且还可以再试一次嘛。”","","False","main_40047_039e0048","",""
"","「とりあえず、もう一つの","“要不先去另一个","","False","main_40047_03a50048","",""
"","　電話ボックスに行ってみませんか？」","　电话亭看看吧？”","","False","main_40047_03a60048","",""
"","「何か手掛かりがあるかもしれません」","“说不定那里会有什么线索。”","","False","main_40047_03a80048","",""
"","「もう一度、試してみてもいいかも」","“而且还可以再试一次。”","","False","main_40047_03aa0048","",""
"","今は考え込むより、できることをしよう。","现在还是不要想太多，先做点能做的事吧。","","False","main_40047_03b00049","",""
"","最後の電話ボックスのある@1rＴ団地公園@7rは","最后一个电话亭所在的@1rＴ小区公园@7r","","False","main_40047_03b40049","",""
"","九条館を挟んで反対側だ。","在九条馆的另一侧。","","False","main_40047_03b50049","",""
"","最後の電話ボックスのある@1rＴ尾山休憩所@7rは","最后一个电话亭所在的@1rＴ尾山休息区@7r","","False","main_40047_03b90049","",""
"","九条館を挟んで反対側だ。","在九条馆的另一侧。","","False","main_40047_03ba0049","",""
"","一度@1r九条館@7rへ寄った後、向かうとしよう。","先回一趟@1r九条馆@7r后再过去吧。","","False","main_40047_03bd0049","",""
"","戻ったついでに、メリイから","回去的时候正好","","False","main_40047_03bf0049","",""
"","話を聞いてみるのもいいかもしれない。","也能再向梅莉打听一下。","","False","main_40047_03c00049","",""
"","★@1rデバッグ@0r★","★@1rデバッグ@0r★","","False","main_40048_00140048","",""
"","Ｅ０７２をスキップ","Ｅ０７２をスキップ","","False","main_40048_00150048","",""
"","再び、Ｔ尾山休憩所の","我们再一次来到了Ｔ尾山休息区的","","False","main_40048_00420049","",""
"","電話ボックスへやってきた。","电话亭前。","","False","main_40048_00430049","",""
"","再び、Ｔ団地公園の","我们再一次来到了Ｔ小区公园的","","False","main_40048_004a0049","",""
"","電話ボックスへやってきた。","电话亭前。","","False","main_40048_004b0049","",""
"","もう一度、くちゃら花嫁の電話を","再和之前一样，","","False","main_40048_00500049","",""
"","待ってみることにしよう。","静等咀嚼新娘的电话吧。","","False","main_40048_00510049","",""
"","「巷説に従わず逆らえ……　か」","“莫听从街谈巷语，须逆其道而行……”","","False","main_40048_00560049","",""
"","あのとき聞こえた言葉を、口に出して繰り返す。","我在嘴边复述了一遍当时听到的话语。","","False","main_40048_005b0049","",""
"","「じゃ、私は車の中で待ってるわ」","“那我在车里等你啊。”","","False","main_40048_00650048","",""
"","「僕は車の中で待ってるよ」","“我在车里等你。”","","False","main_40048_006e0048","",""
"","「あっ！　例の最新情報だけど……」","“哦对了！那个最新的情报……”","","False","main_40048_00760048","",""
"","「あ、ああ……","“哦……","","False","main_40048_007b0049","",""
"","　大丈夫だ、ちゃんと覚えてるよ」","　不要紧，我已经记好了。”","","False","main_40048_007c0049","",""
"","「そういや、例の情報は見てくれた？」","“话说，那个消息你看了吗？”","","False","main_40048_00830048","",""
"","「あ、ああ……","“啊，啊……","","False","main_40048_00880049","",""
"","　大丈夫、ちゃんと見たよ」","　没事的，已经看到了。”","","False","main_40048_00890049","",""
"","もし、くちゃら花嫁からの電話で","如果，在跟咀嚼新娘通电话时","","False","main_40048_00900049","",""
"","危機に陥ったときには……","陷入某种危险当中的话……","","False","main_40048_00910049","",""
"","「@1r目@7r・@1rめ@7r・@1rメ@7rなどと言うな……　だったか」","“不要说@1r目@7r・@1r睦@7r这类和眼睛有关的字词……”","","False","main_40048_00960049","",""
"","「それと、確か英語の@1rＥＹＥ@7rも避けろと……」","“还有就是英语里的@1rＥＹＥ@7r也不能说……”","","False","main_40048_00980049","",""
"","「そうそうそれそれ」","“对对对，就是这个。”","","False","main_40048_009d0048","",""
"","本当に役に立つのかどうかはともかく、","不管能不能派上用场，","","False","main_40048_00a20049","",""
"","一応忘れないようにしておこう。","总之先好好记住吧。","","False","main_40048_00a30049","",""
"","「気をつけるよ」","“你自己小心点。”","","False","main_40048_00a70049","",""
"","「あの、私もついていきましょうか？」","“那个，也带着我一起去吧”","","False","main_40048_00b00048","",""
"","「いいから、大人しく待っててくれ」","“好啦，老实呆在这里吧”","","False","main_40048_00b50049","",""
"","@y1は車へと戻っていった。","@y1回到了车里。","","False","main_40048_00c10049","",""
"","「そういえば……」","“说起来……”","","False","main_40048_00c80049","",""
"","栄太からの伝言で、よく意味のわからない","我突然想起了荣太留下的那个","","False","main_40048_00cd0049","",""
"","アドバイスをもらったのを思い出した。","意义不明的口信。","","False","main_40048_00ce0049","",""
"","もし、くちゃら花嫁からの電話で","如果，在跟咀嚼新娘通电话时","","False","main_40048_00d00049","",""
"","危機に陥ったときには……","陷入危险的境地……","","False","main_40048_00d10049","",""
"","「@1r目@7r・@1rめ@7r・@1rメ@7rなどと言うな……　だったか」","“总是就是不要说@1r眼@7r・@1ryan@7r・@1rYAN@7r什么的……”","","False","main_40048_00d60049","",""
"","「それと、確か英語の@1rＥＹＥ@7rも避けろと……」","“还有好像英语里的@1rＥＹＥ@7r也不能说……”","","False","main_40048_00d80049","",""
"","本当に役に立つのかどうかはともかく、","不管能不能派上用场，","","False","main_40048_00dd0049","",""
"","一応忘れないようにしておこう。","总之先好好记住吧。","","False","main_40048_00de0049","",""
"","その電話ボックスは、","这个电话亭孤零零地","","False","main_40048_00ef0049","",""
"","寂れた休憩所の外れにぽつんとあった。","立在一个清冷的休息区外侧。","","False","main_40048_00f00049","",""
"","すぐ向こうには、例のＨ城樹海が広がっている。","对面就是Ｈ城的树海。","","False","main_40048_00f20049","",""
"","クリスティはここで電話をかけた後","克里斯蒂好像就是在这打完电话后","","False","main_40048_00f40049","",""
"","樹海へ入ったという話だ。","进入树海的。","","False","main_40048_00f50049","",""
"","近くの森の中から、犬の吠え声が聞こえた。","不远处的森林里传来了狗叫声。","","False","main_40048_00fc0049","",""
"","その声がどこか悲しげに聞こえたのは、","不知道是不是错觉，","","False","main_40048_01000049","",""
"","気のせいだろうか。","狗叫声中仿佛带着悲伤。","","False","main_40048_01010049","",""
"","クリスティは気にしていないようだ。","克里斯蒂好像完全没注意到狗叫声。","","False","main_40048_010b0049","",""
"","彼女の注意は、電話ボックスへ注がれている。","她的注意力完全放在了电话亭上。","","False","main_40048_010d0049","",""
"","「あの時、くちゃら花嫁に","“我就是在那个时候被咀嚼新娘","","False","main_40048_01120048","",""
"","　シルシを刻まれたのよね」","　刻下印记的吧。”","","False","main_40048_01130048","",""
"","「私、全然気づかなかったわ……","“我，完全没有察觉到……","","False","main_40048_01150048","",""
"","　普通の状態じゃなかったし……」","　毕竟那时我的精神状态不是很好……”","","False","main_40048_01160048","",""
"","栄太は気にしていないようだ。","荣太好像完全没有注意到狗叫声。","","False","main_40048_011f0049","",""
"","彼の注意は、電話ボックスへ注がれている。","他的注意力完全放在了电话亭上。","","False","main_40048_01210049","",""
"","「あれが、くちゃら花嫁の噂がある","“那个应该就是咀嚼新娘传闻中","","False","main_40048_01260048","",""
"","　電話ボックスだろうね……」","　有提到的电话亭了吧……”","","False","main_40048_01270048","",""
"","「薄気味悪いしさ……","“好阴森啊……","","False","main_40048_01290048","",""
"","　いかにもって場所だよ」","　完完全全就是个会出现鬼怪的地方。”","","False","main_40048_012a0048","",""
"","「……今の声、誰かを呼んでる気がしました」","“……刚才的声音，感觉像是在呼唤着谁。”","","False","main_40048_01340048","",""
"","「たぶん飼い主さんだと思うんですけど」","“应该是在呼唤主人吧。”","","False","main_40048_01360048","",""
"","「そんなことが分かるのか？」","“这你都能听出来？”","","False","main_40048_013a0049","",""
"","「なんとなく、です。","“就有这种感觉而已。","","False","main_40048_013e0048","",""
"","　うちでも犬を飼ってたから」","　因为我家里也有养狗。”","","False","main_40048_013f0048","",""
"","「それに、あの子は普通じゃないし」","“而且那孩子并不是一只普通的狗。”","","False","main_40048_01410048","",""
"","「どういう意味だ？」","“什么意思？”","","False","main_40048_01450049","",""
"","「あの子きっと……」","“那孩子……”","","False","main_40048_01490048","",""
"","「幽霊とか、地縛霊とかそういうのです」","“肯定是幽灵、或者地缚灵之类的吧。”","","False","main_40048_014b0048","",""
"","「……あっ、やっちゃった」","“……啊，糟了。”","","False","main_40048_01540048","",""
"","「こういうの、ママのお友達の前以外では","“这种事情是不能跟妈妈的朋友","","False","main_40048_01560048","",""
"","　喋っちゃダメなんでした」","　以外的人说的。”","","False","main_40048_01570048","",""
"","「変な子に見られるみたいですから」","“说这种话是会被当成是怪小孩的。”","","False","main_40048_01590048","",""
"","「でもおじさんなら、分かってくれますよね？」","“但如果是大叔你应该能理解我的对吧？","","False","main_40048_01600048","",""
"","「あ、ああ……」","“嗯、嗯嗯……”","","False","main_40048_01640049","",""
"","これが霊感というやつだろうか……","这就是所谓的通灵感吧……","","False","main_40048_01680049","",""
"","薄々感じてはいたが、","之前就隐隐约约有所察觉了，","","False","main_40048_016a0049","",""
"","やはりこの子は只者ではないらしい。","这孩子确实是有点非同寻常。","","False","main_40048_016b0049","",""
"","「それより、おじさん」","“不说这个了，大叔。”","","False","main_40048_01700048","",""
"","「くちゃら花嫁の噂があるの、","“咀嚼新娘传闻中有提到的电话亭，","","False","main_40048_01720048","",""
"","　あの電話ボックスだと思います」","　应该就是那个。”","","False","main_40048_01730048","",""
"","住棟の間に隠れるようにして、","这是一个藏在","","False","main_40048_017f0049","",""
"","小さな公園があった。","居民楼间的小公园。","","False","main_40048_01800049","",""
"","すでに寝静まっているのだろうか。","可能是因为这个时间点大家都睡下了吧，","","False","main_40048_01820049","",""
"","周囲に人の気配はない。","周围并没有人的踪影。","","False","main_40048_01830049","",""
"","「くちゃら花嫁の噂があるのは、","“咀嚼新娘传闻中有提到的","","False","main_40048_018e0048","",""
"","　あの電話ボックスって言ってたわね」","　就是那个电话亭是吧。”","","False","main_40048_018f0048","",""
"","「こんな街の中で、","“真的会有怪异","","False","main_40048_01910048","",""
"","　本当に怪異なんて出るのかしら……」","　出现在这种街区里吗……”","","False","main_40048_01920048","",""
"","「くちゃら花嫁の噂があるのは","“咀嚼新娘传闻中有提到的电话亭，","","False","main_40048_019b0048","",""
"","　あの電話ボックスのはずだよ……」","　应该就是这个电话亭了……”","","False","main_40048_019c0048","",""
"","「でもさ、子供のいない公園って","“话说，没有小孩的公园","","False","main_40048_019e0048","",""
"","　寂しくて不気味だよね……」","　真的是有点萧条阴森啊……”","","False","main_40048_019f0048","",""
"","「くちゃら花嫁の噂がある電話ボックス、","“咀嚼新娘传闻中有提到的电话亭，","","False","main_40048_01a80048","",""
"","　きっとあれですよね」","　应该就是那个了吧。”","","False","main_40048_01a90048","",""
"","さて、ここまで来てはみたものの……","来是来了……","","False","main_40048_01b30049","",""
"","なぜくちゃら花嫁からの電話が途切れたのか、","可还是不知道为什么刚才","","False","main_40048_01b50049","",""
"","いまいち理由は分からないままだ。","咀嚼新娘的电话会被挂断。","","False","main_40048_01b60049","",""
"","噂通りにやったはずなのだが……","我明明是按照传闻里说的做的……","","False","main_40048_01b80049","",""
"","「いったい何が悪かったんだ……」","“到底是哪里做错了呢……”","","False","main_40048_01c20049","",""
"","誰に言うともなく独りごちる……","我一个人嘀咕着……","","False","main_40048_01c70049","",""
"","不意に、例の不思議な声が聞こえた。","不经意间，又听到了之前那个不可思议的声音。","","False","main_40048_01d10049","",""
"","巷説……　つまり@1r噂@7rのことか。","街谈巷语……是指@1r传闻@7r吗？","","False","main_40048_01d30049","",""
"","噂に逆らうと何が起きるというのか。","和传闻反着来，会发生什么呢。","","False","main_40048_01d60049","",""
"","「@y1、車に戻っててくれ」","“@y1，你先回车里去。”","","False","main_40048_01db0049","",""
"","「試してみたいことがあるんだが……」","“我有件事想尝试一下。”","","False","main_40048_01dd0049","",""
"","「もしかすると、マズいことが","“说不定，会发生什么","","False","main_40048_01df0049","",""
"","　起きるかもしれん」","　不好的事。”","","False","main_40048_01e00049","",""
"","「わ、分かったわ」","“我、我知道了。”","","False","main_40048_01ea0048","",""
"","「何を思いついたか知らないけど、","“虽然不知道你想到了什么，","","False","main_40048_01ec0048","",""
"","　気をつけなさいよ」","　但总之请小心一点。”","","False","main_40048_01ed0048","",""
"","「あ、そうそう……","“哦，对了对了……","","False","main_40048_01f20048","",""
"","　忘れるところだった」","　差点忘记了。”","","False","main_40048_01f30048","",""
"","「栄太くんから、伝言があったの」","“荣太给你留了一条口信。”","","False","main_40048_01f50048","",""
"","「伝言？」","“口信？”","","False","main_40048_01fa0049","",""
"","「くちゃら花嫁の電話について、","“说是有关咀嚼新娘通话时的","","False","main_40048_01ff0048","",""
"","　ＢＢＳの最新情報ですって」","　论坛最新情报。”","","False","main_40048_02000048","",""
"","「これよ、見てみて」","“就是这个，你看看吧。”","","False","main_40048_02020048","",""
"","と言って@y1は","说着，@y1递上了","","False","main_40048_020c0049","",""
"","栄太の手書きのメモを差し出した。","荣太写的便条。","","False","main_40048_020d0049","",""
"","『くちゃらは見ること、あるいは目そのもの","『咀嚼新娘对看和眼睛","","False","main_40048_02150048","",""
"","　にしゅうちゃくしている！』","　异常地执着！』","","False","main_40048_02160048","",""
"","『電話がキケンな状況になったら、とにかく","『如果在通话过程中陷入了危险，","","False","main_40048_02180048","",""
"","　@1r目@0r・@1rめ@0r・@1rメ@0rなどと言わないように』","　记住不要说@1r目@0r、@1r睦@0r之类的和眼睛有关的字词。』","","False","main_40048_02190048","",""
"","『Ｐ・Ｓ　念のため、英語もさけたほうがいいかも","『P・S   谨慎起见，最好就连英语中相关的词也不要提及，","","False","main_40048_021b0048","",""
"","　　　　　たとえば@1rＥＹＥ@0rとか』","　　　　　比如说@1rEYE@0r什么的。』","","False","main_40048_021c0048","",""
"","「？？　目・め・メなどと言うな……？」","“？？不要说目、睦这类字……？”","","False","main_40048_02210049","",""
"","「……これだけか？」","“……就只有这些内容？”","","False","main_40048_02270049","",""
"","「ええ、それだけ」","“嗯，就只有这些。”","","False","main_40048_022e0048","",""
"","「とにかく、きっと役に立つって","“总之荣太是说","","False","main_40048_02300048","",""
"","　栄太くんは言ってたけど」","　肯定能派上用场的。”","","False","main_40048_02310048","",""
"","「……参考にしてみるよ」","“……我会参考的。”","","False","main_40048_02360049","",""
"","「わ、分かった……」","“我，我知道了……”","","False","main_40048_023f0048","",""
"","「ちゃんと戻ってきてよ。","“你可一定要安全回来啊，","","False","main_40048_02410048","",""
"","　僕、車の運転できないし……」","　我不会开车……”","","False","main_40048_02420048","",""
"","「あ、そうだ！　ちょい待ち」","“哦，对了！等一下。”","","False","main_40048_02500048","",""
"","@y1は得意気な顔をして","@y1摆着一幅很得意的脸","","False","main_40048_02580049","",""
"","人差し指を天にかざした。","用食指朝天一指。","","False","main_40048_02590049","",""
"","「これは僕がＢＢＳから入手した","“这是我从论坛上找到的","","False","main_40048_025e0048","",""
"","　最新の情報なんだけど……」","　最新的情报……”","","False","main_40048_025f0048","",""
"","「くちゃらは何かを@1r見る@0rこと……","“好像说咀嚼新娘对@1r看@0r东西……","","False","main_40048_02640048","",""
"","　あるいは@1r目そのもの@0rに執着しているらしい」","　还有对@1r眼睛@0r”异常地执着。","","False","main_40048_02650048","",""
"","「もし、やばいことになったら、","“如果你遇到什么麻烦了，","","False","main_40048_02670048","",""
"","　それを思い出してよ」","　一定要想起这一点。”","","False","main_40048_02680048","",""
"","「？　どうしろと言うんだ」","“？我该怎么做？”","","False","main_40048_026d0049","",""
"","「え、ええと、それは僕も特には……」","“呃，其实我也不是很明白……”","","False","main_40048_02720048","",""
"","「とにかく、@1r目@0rとか@1rめ@0rとか@1rメ@0rとか、","“比如不要说@1r目@0r、@1r睦@0r”","","False","main_40048_02740048","",""
"","　言わないようにするとか……」","　这类的字词……”","","False","main_40048_02750048","",""
"","「メとか、メとか、メとか……？","“mu，mu……？”","","False","main_40048_027b0049","",""
"","　全部、メじゃないか」","　这不都是mu吗？”","","False","main_40048_027c0049","",""
"","「だ、だから字とか意味が違うやつだってば」","“总，总之就是不要说跟眼睛有关的字词。”","","False","main_40048_02800048","",""
"","「あ、念のため英語も避けた方がいいね。","“哦对了，以防万一尽量英语里相关的词也不要说。","","False","main_40048_02820048","",""
"","　えーと、ほら、@1rＥＹＥ@0rとか」","　唔——比如@1rEYE@0r之类的。”","","False","main_40048_02830048","",""
"","「……………………」","“……………………”","","False","main_40048_02880049","",""
"","……頼りにならないにもほどがある。","……真是一点都靠不住啊。","","False","main_40048_028a0049","",""
"","「参考にするよ」","“我会参考的。”","","False","main_40048_028f0049","",""
"","「わ、わかりました」","“知，知道了。”","","False","main_40048_029b0048","",""
"","「気をつけてくださいね、おじさん」","“大叔你一定要小心哦。”","","False","main_40048_029d0048","",""
"","「あ、ちょっと待ってください」","“哦，请等一下。”","","False","main_40048_02a20048","",""
"","「あの、栄太お兄ちゃんから、","“那个，荣太哥哥给你","","False","main_40048_02a40048","",""
"","　伝言を預かってたんです」","　留了一条口信。”","","False","main_40048_02a50048","",""
"","「伝言？」","“口信？”","","False","main_40048_02aa0049","",""
"","「はい、くちゃら花嫁の電話についての","“说是有关咀嚼新娘打电话时的","","False","main_40048_02af0048","",""
"","　最新情報って言ってました」","　最新情报。”","","False","main_40048_02b00048","",""
"","「これです……　見てください」","“就是这个……大叔你看看吧。”","","False","main_40048_02b20048","",""
"","と言って@y1は","说着，@y1递上了","","False","main_40048_02bc0049","",""
"","栄太の手書きのメモを差し出した。","荣太写的便条。","","False","main_40048_02bd0049","",""
"","『くちゃらは見ること、あるいは目そのもの","『咀嚼新娘对看和眼睛","","False","main_40048_02c50048","",""
"","　にしゅうちゃくしている！』","　异常地执着！』","","False","main_40048_02c60048","",""
"","『電話がキケンな状況になったら、とにかく","『如果在通话过程中陷入了危险，","","False","main_40048_02c80048","",""
"","　@1r目@0r・@1rめ@0r・@1rメ@0rなどと言わないように』","　记住不要说@1r目@0r、@1r睦@0r之类的和眼睛有关的字词。』","","False","main_40048_02c90048","",""
"","『Ｐ・Ｓ　念のため、英語もさけたほうがいいかも","『P・S   谨慎起见，最好就连英语中相关的词也不要提及，","","False","main_40048_02cb0048","",""
"","　　　　　たとえば@1rＥＹＥ@0rとか』","　　　　　比如说@1rEYE@0r什么的。』","","False","main_40048_02cc0048","",""
"","「？？　目・め・メなどと言うな……？」","“？？不要说目、睦这类字……？”","","False","main_40048_02d10049","",""
"","「……これで終わりか？」","“……就只有这些？”","","False","main_40048_02d70049","",""
"","「は、はい……　それだけです」","“嗯……就只有这些。”","","False","main_40048_02de0048","",""
"","「でも、栄太お兄ちゃんは、","“不过荣太哥哥说","","False","main_40048_02e00048","",""
"","　きっと役に立つと言ってました」","　一定能派上用场的。”","","False","main_40048_02e10048","",""
"","「……参考にしてみるよ」","“……我会参考的。”","","False","main_40048_02e60049","",""
"","@y1は車へと戻っていった。","@y1回到了车子里。","","False","main_40048_02f40049","",""
"","中に入り、電話が鳴るのを待った……","我进到电话亭里，开始等待电话铃响……","","False","main_40048_03080049","",""
"","この電話ボックスにも@1r貼り紙@7rがあるようだ。","这个电话亭里也贴了一张@1r告示@7r。","","False","main_40048_03140049","",""
"","Ｔ団地公園のもの同様、貼られてから","和Ｔ小区公园里的那张一样，","","False","main_40048_031a0049","",""
"","ゆうに数年は経過しているようだ。","已经贴了有好几年的样子。","","False","main_40048_031b0049","",""
"","『　　　　捜査にご協力を！　　　　』","『　　　　请协助我们搜查！　　　　』","","False","main_40048_03210048","",""
"","『１９９Ｘ年２月８日深夜、この先の　","『１９９Ｘ年２月８日深夜，在前方的　","","False","main_40048_03230048","",""
"","　Ｈ城樹海で暴行事件が発生しました』","　Ｈ城树海中发生了一起暴力事件。　』","","False","main_40048_03240048","",""
"","『お心当たりのある方はＨ警察署まで　","『请任何有线索的居民到Ｈ警察署　　　","","False","main_40048_03260048","",""
"","　お知らせください　　　　　　　　』","　提供线索协助我们　　　　　　　　』","","False","main_40048_03270048","",""
"","５年前の２月８日……","5年前的2月8日……","","False","main_40048_032e0049","",""
"","たしかＴ団地公園で見た貼り紙も","我记得在Ｔ小区公园看到的告示上","","False","main_40048_03310049","",""
"","同じ年月日だった気がする。","也是写着同样的日期。","","False","main_40048_03320049","",""
